;s1T;s1mc;s2T;s2mcs;s3T;s3mcs;s4T;s4mcs
0;13.7091699810606;22.488886501402668;12.379488210227272;19.366256281818725;14.989755823863634;18.158498133846802;10.637838778409094;27.873490279553913
1;13.7091699810606;19.779290904992646;12.379488210227272;21.15516925114416;14.989755823863634;20.626698771169693;10.637838778409092;31.831547768962654
2;3.2960752039296306;35.27889937541476;3.203885076105603;38.599588655994424;3.1589906276887842;39.86169518730681;3.4448933224557;36.92452502649695
3;13.7091699810606;22.680199987018764;12.379488210227272;19.987286614409925;14.989755823863634;21.21903295175051;10.637838778409094;27.228773773175106
4;8.226220261391019;33.3503875967825;8.176477799280578;31.489448219491727;8.451760391396942;33.3210803730693;3.768232589257921;37.013708075998274
5;2.6073274618271247;39.087626509532505;2.6073274618271247;37.37655346617828;2.6073274618271247;36.13779130618618;2.6073274618271247;37.88226447455209
6;2.6073274618271243;38.40690555072585;2.6073274618271243;37.24947429459011;2.6073274618271243;38.878731188169084;2.6073274618271243;37.09610514093741
7;13.7091699810606;23.90556117609625;12.379488210227272;20.77042200284131;14.989755823863634;17.28914323836187;10.637838778409094;28.165202826891232
8;6.8637426136039394;34.8017735235173;6.82606177914666;35.044348461315714;7.034593430826407;37.40726379654689;3.4867345533016847;36.76419537798723
9;13.7091699810606;23.79426360640778;12.379488210227272;21.53600778499242;14.989755823863634;18.55061541911781;10.637838778409094;28.146042236054914
10;6.222041963622015;37.17475589555456;5.789103019345277;32.73423052032939;6.63899547460489;35.79449294210511;5.222029090190797;38.17732885572716
11;4.900842231622295;36.43882944520315;4.626145056333575;38.79236996303161;5.165396744926825;35.8606220694545;4.266340033990657;39.615663153042995
12;4.088022607752135;35.810643683618906;3.955842738028649;37.24142141023772;3.919624513332166;36.13410753197343;3.874845015583344;38.28904867799775
13;5.647255721718448;34.46344122753115;5.2831596552487845;38.678272967516214;5.997908245027928;35.74042236463212;4.806257797072066;38.57908610219565
14;2.6073274618271243;39.42475222588698;2.6073274618271243;41.658944214131125;2.6073274618271243;41.21183065936059;2.6073274618271243;37.48441093639752
15;2.6073274618271247;40.10576685196526;2.6073274618271247;43.36107564665832;2.6073274618271247;41.27224212978442;2.6073274618271247;39.55219438235334
16;3.8279084661115066;37.65049652962036;3.6645314966842726;36.366534688870345;3.5849707118196763;37.53960345391324;4.091640101748909;38.2219601444559
17;7.381769637377183;35.39580932764157;6.742701938790258;35.24654560763978;6.431490830765436;33.5007253034681;8.413386088718124;33.567520548770155
18;2.6073274618271243;38.99692098650463;2.6073274618271243;39.48384530635145;2.6073274618271243;38.652671582730164;2.6073274618271243;39.45094106327857
19;2.607327461827124;38.92234384581269;2.607327461827124;34.879432219523906;2.607327461827124;37.96609736765274;2.607327461827124;35.72899632985486
20;2.6073274618271243;40.028228959795065;2.6073274618271243;38.569989759775126;2.6073274618271243;35.920489528463676;2.6073274618271243;40.014770060894726
21;2.6073274618271243;38.91855621790413;2.6073274618271243;35.43573492007685;2.6073274618271243;39.96048121464254;2.6073274618271243;40.0593406044727
