;refmc;k3mcs;k03mcs;D3;D03;rhplus10;rhminus10
843;24.14814116064821;26.783054956596068;28.955253319015995;23.275450443964083;23.631062295082643;24.322493699222125;26.953575342190796
844;24.71765241802915;25.097756880825873;26.103694305798737;25.795818169742436;25.528686335048782;28.357342704952014;29.54745458990199
845;21.493409042527762;25.062498393838954;24.565581270108513;25.926809356619067;25.182120367243815;26.557205285102548;25.671761412935457
846;39.742684749451826;36.27090377592403;39.3983056862988;30.03728250400709;35.77990929510122;33.43273498790353;35.00451706397962
847;25.473740045414306;27.617587076482366;25.741786034560228;28.07333899338122;28.453535208670118;27.73065452861211;23.762563939072113
848;26.80150055260698;28.292374567072958;26.96927242300738;24.322234248039894;22.259519492043683;26.156391951904155;24.68465467689439
849;29.12771340174791;33.771662179409695;31.71651267481374;35.15860347946537;33.557813649267956;30.956220243506245;30.691257583761058
850;35.61833623763203;31.992713028498766;32.754498686942775;40.8967678352403;36.66081429200308;35.33924974445088;36.55899051690589
851;23.11865219380924;26.419419687760197;28.087016724075003;28.22771153933033;25.076291333449426;26.689119980010705;26.368663158156842
852;27.188265211323483;23.494460346216897;24.290940110643103;26.92800813886569;23.670599135979458;22.692136662700836;25.55090174085177
853;22.43476939873579;17.546752253361767;23.90191025393044;20.648548731640894;23.116187922490894;24.07194289362736;26.25651996217163
854;37.127922142993256;37.19652075597203;36.95364813744471;36.336136017983314;34.83977126029805;36.88807828454133;33.15007689144843
855;27.799414315150234;26.818856036027;28.240147989939395;27.14507110498695;24.50595569730647;26.666096584649008;29.189625076741315
856;38.409796199828875;39.3908800316494;36.45760440511437;36.67757292437192;32.75189806111427;33.72691094207826;34.9786465665056
857;37.91568892148259;35.91214051819468;36.822765699043416;36.55847366583531;34.91129379787624;41.54240173912901;36.134610021868156
858;31.699177695832155;26.97480483218941;28.357086713748973;30.053337298075412;30.73569291783482;27.49602080449068;29.955283854980614
859;31.7600840728818;38.125298399969395;35.73619425092595;35.03408169384974;32.30943097887556;33.70606725625392;36.66169899426288
860;30.118105082559588;27.768706610951988;23.985786810211557;25.04512190340884;25.843359880790494;26.360168073135032;25.998345294154422
861;29.135703091724245;27.626996324388784;25.982428739280277;26.949457475073274;27.9665641971078;29.20075068409461;27.22047511503044
862;34.10556851375062;35.466368197024096;35.29700301267708;37.333524281868954;35.003364055777375;39.02822301163808;34.277763211820435
863;23.47180530563942;26.858152598689117;24.945211953512285;24.077778589929324;23.314064953008454;19.116758807449173;19.290490574296097
864;26.37259831829696;25.566530325226644;28.171930258523748;23.19254050168143;27.22803546617732;23.38167003401825;24.72921933036797
865;22.319112817608605;30.321642716883968;24.261224280041016;27.231807845235622;26.123248078265675;29.21473952477286;24.976581524938698
866;25.43341242784414;27.052766944159494;29.15438859841663;23.450704647229074;22.99632828785824;24.509381996691946;24.785425716039615
867;25.01089015054975;26.774362708891026;22.06749493441695;28.409696716745415;25.033858793285653;22.48086795484828;27.54059132676136
868;37.86846929070704;37.055802988589846;38.49857646565495;34.98707683416728;39.21857619749788;34.06189825030912;35.47684658459786
869;22.278058582568466;28.295183831103177;23.38574870104029;27.158211821306722;25.598746133382143;27.284568332963737;24.630854464821763
870;28.341811419486152;30.63584695813222;31.874157288863604;30.42609281357859;27.45640457433173;32.99670937935822;33.352556372679345
871;35.43823217029255;34.53036005611463;36.219684506761084;34.885822030129575;36.090087101141755;36.346881651005525;37.67903064239217
872;36.95300989164696;37.17600998877667;33.31097388583124;37.737183273090686;37.87774263720869;33.577127581914695;32.90222049170558
873;26.268539284805748;29.436110276063072;26.867784643241244;27.825669400566383;24.129633576239673;26.55052726906141;28.85772829759502
874;26.67011593092618;23.406541114001392;23.13622565658434;22.76021156261469;26.66294008844946;24.054160433037516;25.34778613899983
875;39.440631575571736;33.487985264445605;38.064355174576356;38.434818452522826;35.29784602940372;38.3495796187345;37.33828858351719
876;24.673894757932686;19.618989972544963;25.142585762361346;23.451065587445118;25.027423794432845;24.02758219136467;22.01820609120004
877;34.5723321762818;31.032843093394735;36.79122966492787;34.17293059653945;33.966019212782165;33.99952408966101;34.26770037819355
878;38.40180598298984;35.55346623547686;36.298626458385215;37.203237665602295;30.87310687823785;33.9686101092315;36.80081715383838
879;29.79042569866665;28.446367082999302;26.677359309398245;34.00636116632046;34.89398659818493;31.549234581361883;32.57649103186196
880;24.5936072999705;24.333827684193892;24.75929255302779;23.29573205197843;24.677150202507402;25.580405390797665;24.0389483704812
881;27.63031882645229;27.569360813523367;27.36621741601483;26.058364260553706;26.26213474259333;28.51597603275672;29.486986176161206
882;25.77417408905573;26.349118712193203;27.05619341158767;25.17285484599015;21.038483467713796;26.663039130633052;27.887928017241148
883;24.002293560913788;23.719787219050144;26.163651906414465;23.560926215832747;21.49867682724511;24.589476645994047;29.75144868369829
884;26.05765025005659;25.460140783110685;26.66844561263347;27.07432519635635;25.82220709087471;26.893164692175418;25.21461187303441
885;27.51110884925665;26.035990836562632;26.09358081015763;25.42015857190251;23.287386963199125;27.758507933872128;24.866720105400326
886;37.981318667011124;39.24292758802361;38.75772047398406;38.397997704714236;37.60888800038479;37.35698180435529;36.40700253592312
887;36.75203904172283;30.735686830295734;31.34619300496972;33.82808005102212;36.89996935299435;35.94328240918095;35.06799488729128
888;36.37335875254705;36.952548684155;34.49199961897676;38.403047521511105;33.28950938486672;35.43164661103086;34.81317274059212
889;34.67199928402324;36.59645201051585;26.455368667493794;30.417530110039337;32.322607366987846;33.957245025911575;33.36750313073841
890;27.127062320061974;28.79346694956509;25.796138785414236;28.682763604133342;23.88122313350096;22.898956317645865;27.857047298032256
891;31.428730440873213;28.486023558126067;23.332875171380635;26.58695799186559;27.311961632098118;28.52378695023094;26.658297057611957
892;26.809134428064652;22.488431179440983;25.465343321191902;24.058532775798376;26.552053563061673;26.12400192046127;27.289467191017714
893;27.122694859994052;25.798393115001865;25.987264194211235;25.292838445958875;24.331742735420868;24.234938592411524;26.44451058298071
894;32.250363605994266;28.50713761232651;31.81605894026902;31.72193738977952;35.39057764620302;31.372284838771026;29.26240637556513
895;32.52379124685835;33.43386564304824;31.527646596870053;32.097923966792244;31.1532628454189;30.33301945996817;31.957606344543947
896;25.62706010360137;27.058507745875865;27.18555354343608;23.802238600408675;26.70845231593988;24.33819542560807;28.068885758565386
897;28.461833745136385;23.705775243149812;27.260692282500003;22.662505945264257;26.621102517385474;27.065036077857947;25.59405942494929
898;24.990552765088054;21.84455859503757;25.095850931652723;24.7210016734384;26.01941957091406;26.61056923703246;24.37988768344966
899;35.7778313130705;35.689685379170335;35.5104432006611;35.06992941766737;36.525412470834105;33.34235306199423;36.16079961561455
900;29.251815468468916;30.746158440324102;24.600095902630844;30.43818606779189;25.25092664585368;25.07174857891144;28.4890523990789
901;21.994013507247654;22.93814025730779;26.897301537890872;25.526966846017814;23.455339354565982;22.557518330453608;24.898224755563604
902;24.95866308313291;21.64808157100647;22.78986848454226;28.51257378073936;26.629050669251225;28.000034885378795;24.11254923568959
903;23.994675398812547;22.71198335834119;22.83693703505186;27.530277398674848;23.279428421753565;25.487589814020374;25.266411557010226
904;28.02577937271386;28.319476145698296;29.51906587206578;27.513073868568522;24.5765243517845;24.956898199480865;24.75649338132748
905;32.458184981448696;29.749924298666112;32.94098897635625;36.8551180554579;35.48094871938815;33.995965950203995;32.4087190628272
906;26.886961809168703;27.35948898102943;25.766770637532392;27.192663474922142;25.807465557794178;26.848723698380077;21.94533626647607
907;36.70375161191363;37.051141327549836;37.08810051177739;35.346982289469395;38.59275054321605;38.14722494476665;38.76460701284164
908;34.131371409991615;38.18454177294166;37.7671922189005;34.94935775009193;36.01498825512579;36.90596238352561;38.126348630615844
909;37.709833626876346;38.19269737135019;34.912474035152336;38.03749122509767;36.313234622008004;37.039305802105496;38.88887208591152
910;37.46033451401894;37.247956146907725;37.200584093551356;38.971749685626975;37.42569379276742;37.57880623565614;34.49155159873489
911;24.592393276140086;24.440985065378783;27.411604160329155;25.148312488886194;24.54592226925311;22.770826650692403;24.83460032239047
912;27.063181728062652;27.05527330329045;26.397660220805225;27.46321224003711;28.063124155410442;31.074914673002812;27.545129025415715
913;34.82454625181239;38.82113425786502;33.346851384051035;36.433704506889704;37.691919294212525;34.459200534478526;37.45353859560374
914;33.60073713881788;35.62196023265397;35.52067292834157;35.35331072982478;36.86669189782615;38.541941686902135;35.203481064661425
915;38.84602316711353;37.913828661819764;35.1984411378533;39.63581763990046;35.42237938157852;39.15922672950094;34.89519588577979
916;36.88997368481949;41.805462110832856;37.339655861474476;38.82917133835294;36.72972920171074;37.85953973854721;37.45769533421128
917;25.082222339577488;25.25010344081438;26.61840280525662;26.605512878514155;26.51501598875156;27.7557235779546;23.47656346958819
918;32.52399664149997;41.742318382630046;38.677649576902326;38.01092624929751;37.62520096772844;34.96883059572829;36.21003861938566
919;24.548747305863525;27.952289897308713;30.327199780871673;22.32146824173115;25.437209412624544;28.291028270290685;23.51935834931581
920;25.389366675319675;24.539168065102796;28.17817871223095;24.649152117933248;23.322767594779414;26.041508749499055;22.10201469678745
921;34.86222923710433;34.00587722302567;41.06463206483978;32.844351635317715;36.95696366120272;36.176467450205934;36.15877156673371
922;23.150658183150842;27.813384188435293;26.293349425626356;19.86741563952047;25.93069205132965;25.196787593743046;24.754537140119822
923;34.761300852497804;30.967296013199373;27.864835740120864;32.97229200379196;30.7961597141965;32.281794845300126;31.40530426048501
924;25.484108343728316;28.13344808748398;28.076041121056004;32.06602455467951;27.702670933444708;29.225021011010817;28.614138015099382
925;32.09194924501385;36.17222529781239;33.976632041104715;31.692359899618154;31.463445924083167;34.06985645801797;32.58807549944021
926;25.089164284957867;25.666606894840506;23.22672471384501;21.368472626380992;22.33876193738375;24.831386378482105;24.17366263865897
927;34.7290455251934;34.562209073484475;32.587207050879336;34.19071238122559;31.340861978591494;36.6665040435416;38.024331847579816
928;34.47162956914184;35.40009599147721;39.26776241454545;36.684335503858925;37.882855045003986;35.69592312336073;35.69905111082202
929;28.75403708452375;24.037088370185494;19.77073357165362;25.57008495566942;27.41499721026001;29.803572686294995;23.79844076337615
930;28.05784251916965;27.604790112358778;27.79703337845777;26.17770302332996;26.09404614530041;27.04668332178002;27.54909872241036
931;28.98294301359121;23.756657199396695;25.486124060055538;26.795044306470533;24.379789366972542;22.195868214839965;25.578303975189698
932;22.407433836962774;24.915385744040538;25.924310422269926;28.152759351692307;25.313166995122245;25.58795514258519;25.007505322897792
933;27.690490420023522;25.348060873588008;28.652745190751556;27.517718555145365;25.690655988035637;26.299184281542683;27.746930298936267
934;29.138427599455785;25.15866673559274;28.726855790605573;26.660761727692282;24.57071413450782;26.383629619073805;26.87029235582331
935;25.399501636812634;25.085710138450246;20.550185722452348;23.020468658382605;21.097442790883324;24.080205226702866;23.580008474478873
936;32.201955174749386;26.512881733447312;31.616093014787776;28.347069556313205;29.155643555257647;31.090588918169438;33.89044908740479
937;35.52374958329549;29.993119517654225;33.896389847795675;29.27677924705688;33.39958565077889;30.618068449312357;30.265285166162048
938;33.94874090013982;26.971055861655557;35.54849833218928;32.21910033198056;31.800526943330198;29.38895749963969;30.738738689419286
939;28.578378516291664;31.37755930366789;31.72192459108039;30.412226367121363;33.98096147064385;25.86090378514756;30.544038116314308
940;21.49783575600363;22.045531783445856;20.32781758686587;27.554893224222106;23.985875652415082;24.332952169284162;20.094511694486965
941;39.98142984803278;40.53528504339818;37.53370870857155;34.25081043169046;36.83037907604632;38.186710232378054;35.65521862161325
942;25.461135117630405;26.688487948200812;22.85919969675171;24.675599446655443;21.64825404548743;27.730058969125697;25.314614822229046
943;34.53738481739449;33.89625633911617;33.70874582803544;38.86601912927702;34.098435696646725;37.161161298486;33.79575150693128
944;32.83511054898788;29.57249937785323;33.78034048405506;33.30884313191409;34.02198851827687;32.59449293640163;33.92416046074281
945;29.034633578798463;34.89782311321576;34.49410348731379;33.777852764085935;32.004624390422165;34.15112513842998;34.891281955172644
946;23.417144839463468;24.474284744812174;24.715556881394992;24.773430777981904;22.208849742838684;22.659178028007126;20.64717471474225
947;27.635504467610282;27.956973406090913;26.780655580835777;24.12882746388802;27.438049166566604;23.792227262311226;23.2935877438529
948;30.771589390037928;24.01271971334801;29.597840509729284;29.09451769565239;23.90149278658914;23.718752466469777;21.7963589583251
949;23.107978153396548;24.73102207120573;19.765083702406738;22.023140524692646;21.853699742979206;23.628941262444954;27.229994012181635
950;20.772810672840187;24.51977567275701;24.566663556047853;20.514984374844612;23.85306686650956;23.32702257387718;23.488959426277543
951;25.70466627639807;23.329536497295678;23.298745007582642;25.224415404604162;26.81927413643399;22.815357227722277;23.402484036789403
952;25.641897657062902;25.56569742077064;25.39034571320689;23.613256166602177;24.697674490502767;28.040428876338503;24.04685461862155
953;26.221436918048664;24.059197041955798;25.542215318844836;22.74574818038231;26.28311150146418;23.13457773530539;25.68848302464346
954;21.150730924647736;20.460361762832296;26.41477763733102;25.984518226013627;24.485510553123646;28.322889040531713;26.162736581678985
955;25.625338578976674;27.46863435068741;26.758477415448674;26.217550667374294;27.633775674670957;28.595702968877397;27.568871782133364
956;22.173427906913375;21.778187350316237;22.87016207770098;23.319673952607907;24.552394371158947;25.788017460500445;23.16649527658475
957;24.30619348324693;23.70234361061433;24.581592105806443;21.55341773543268;23.260466229790495;20.228770442014216;23.35615317143704
958;26.52353478656821;23.196195902068563;25.419722149750672;26.945068286155937;25.77516742632755;26.488893477067922;26.968316861622043
959;26.472999184910073;23.59014005244479;24.953039371281598;24.225861526495024;24.116453545449602;23.64571067372769;22.607960578242523
960;27.478679572151226;28.092161832641416;30.3730849948226;28.48016007861095;31.157117609063977;30.847506303119843;31.07211740544563
961;26.433461905961682;25.60637940921704;21.94813303824911;22.27366223952063;20.911088161019563;25.22053953968671;25.659435585507545
962;27.5796281551416;23.6086459935923;25.528346615704507;24.966144065096397;27.471357027488196;28.19899944832242;24.703442819010395
963;31.386776831738516;33.37147038068113;33.39524268640684;32.638895031976084;31.247543149639828;32.46715022944007;32.16211729194906
964;27.411865282472537;23.69665148247072;27.924805508302526;27.211891598571867;25.741683783822904;25.615206551977437;22.84477217314398
965;29.19559860972603;27.092391306010118;25.963658595334564;27.645443326848923;23.874784823059855;28.083774735224665;24.458262838855518
966;27.48816932275366;28.033621021502718;25.743442994808063;25.396860851599946;29.03082741416117;26.09585439792132;23.653304331728418
967;25.313856860806816;27.223667739373376;25.522857409634415;23.33418946768306;24.85954055186521;23.662075782361562;19.98224024452369
968;20.94470144387491;25.943497067801896;27.727290408579385;23.0621441122664;21.598719814289762;25.094162445696323;17.972074767000816
969;35.091284661922124;33.12179585676593;33.829946405796385;33.14319615393897;33.25648385340567;33.10004127347253;31.955451065185887
970;25.288421245146527;22.55657688512548;24.86408164269013;22.751887968386978;24.484046326776973;20.659537752354755;29.027824509110733
971;27.22612512444232;22.413416355870506;24.114756740254606;26.5448395991991;24.378941862007373;26.937852109552026;23.40097893866469
972;32.501880636848455;28.038653062341602;32.76820716557293;33.296192497555694;27.237903363968925;29.10121430132664;29.00602520370288
973;35.100482038379525;32.11271851119474;30.74400191373933;32.47672074531671;34.21295068235771;33.7199357233287;31.66399083714979
974;33.88866604158841;35.21467077782071;34.96650994096083;31.185415275505868;30.82674241906527;33.74692475921412;34.43211485000308
975;24.16737700929194;23.183433865148643;25.854302950702262;21.892881677518286;24.46988573750008;23.93771784494445;21.27291591061482
976;23.619811015927883;26.235726800942018;26.42567911614007;22.57938918283089;25.62947791698118;24.879127272511877;23.425832557012395
977;38.51445698668815;39.553385256227905;36.676891497128786;37.36005281602048;39.17431231092973;34.688493255860465;37.749886239697425
978;22.572038675947987;29.63541884947719;31.002093610816996;23.459021187214553;24.379681870283353;27.205344648024155;27.01271694277597
979;33.26753022391897;28.543172266126682;34.889523090564225;30.782573762767917;32.99886231187424;33.917912836489826;29.824521573943652
980;38.232292951602595;38.26206893569433;35.39010504216918;34.96709393884272;34.9920248381474;35.41314147088915;37.30954284539227
981;27.831931227227617;26.347900039589145;25.520666202221932;23.216804665059712;23.983621915094428;26.473545356526873;26.37063223057868
982;29.085878678629477;24.093116988362564;25.605608457377656;24.648753742741313;22.57227935585656;25.86760652773482;26.013185794583904
983;25.611213189319727;23.955310953429365;27.381413963813706;26.333746980634658;22.530745779238345;24.765288576402657;25.15411221479183
984;33.502262993671785;34.28172418663399;33.27632635181872;28.363792132068376;30.654813931736612;27.799264084550995;30.03674194998088
985;24.35555986868367;25.09657273608695;24.53142155320847;22.066420980686935;27.33552873612884;24.22236727281946;24.801109291333304
986;26.70258281137874;24.620974350967348;24.464940820842852;27.213753552324576;29.552033685268782;23.451492252661566;27.947250487814685
987;31.085601989650286;29.980320900157544;30.416872024589566;31.68400922853954;30.349176326211253;33.48319145156536;33.17845098484895
988;35.65214438335842;36.38880512469864;37.35799190876298;36.53418662329193;38.1347642183;36.68573368008454;35.59360854815544
989;23.162503878803896;26.81637100373534;26.160302525949607;25.032377664388616;23.499291578340163;24.67572305734757;28.583831637191825
990;32.04572205594304;29.36624214073443;33.42308439406178;28.481397394363267;29.61694681244816;31.3002291354712;30.264153785294873
991;29.787477078435227;29.822694745568622;26.36814155380154;32.526079920098724;31.65870563086102;31.522311469608006;30.663620840555872
992;25.174722474501156;25.551395909778236;24.05443548864482;19.36646041708855;27.48541110356979;23.757925246874688;25.161905306030064
993;29.57187166666478;25.994442096210683;24.554690391142113;27.481107801115535;26.95059557334863;25.68279367090378;25.570126169786473
994;24.143575122278826;26.38766429419801;26.064964628030108;27.487198212555707;30.25489340269437;30.901694806205015;24.482675470292893
995;30.98181012178317;30.132327836612326;28.637861299323085;27.423570351279402;30.326515863909258;27.986197343809227;28.422769276027477
996;23.85747754582488;22.99657766471904;23.401352634616558;22.495043456150725;24.92725547664255;25.03047806808439;26.358243066874316
997;26.65947718707441;25.556959952861046;25.271840596746404;23.932563405172324;25.90960247154166;23.14690901484699;24.7439986952323
998;28.561808491449227;26.082137158360467;23.51241719162266;26.079870096286463;27.32941818084194;23.145478697968304;26.82550219168231
999;25.91549844229421;24.74316842620899;27.935939417215888;23.553307035938982;24.06854938222402;26.497102393713956;21.1832230387078
1000;24.31952394038504;22.85651137010958;20.538153630195826;21.700135843793905;26.187304837036912;29.236438862111797;24.97537722680186
1001;38.06443692256533;40.21323144412099;35.72804442653063;35.81973458341166;35.75699041216708;34.511425003444955;38.845939759648935
1002;24.2593158449711;28.049735276442068;27.8024646668466;26.263267965344717;27.519088976218274;21.492410027672527;25.40629325591969
1003;36.1658510558973;37.29652475743554;39.563287682724955;35.60827147001671;34.0095019687296;36.366394810940804;36.42867109173607
1004;30.530070837672312;28.55499183002561;30.133993500546957;32.66831898294281;28.975686164069607;32.34162900969065;29.55205132367386
1005;25.005638350003288;23.59775732859042;25.433557323445722;27.791707266237964;27.272380000779677;25.387707034944736;26.886339380232172
1006;35.89591726230775;32.13900625818144;36.31008282244835;34.09207080017501;34.42114306996443;35.158655562715005;31.290975330654963
1007;25.91157870612101;27.69815306488768;26.423571676893697;25.339549069643407;27.15494039029841;27.338863248704776;27.805900208563756
1008;23.494190206429742;25.56465243645551;22.882804240297872;24.258509734923088;25.44204692918992;25.1851762422472;26.64151524652275
1009;28.45178343943044;31.316264655724225;25.651775807947715;31.628519807001226;27.08338875423881;28.847428776382866;29.72090856204501
1010;25.609866028602518;24.447092875519143;29.57952098635649;25.05257789109428;26.490703842611495;22.425627786002405;25.12864406123877
1011;24.41894234592287;30.72707756865043;22.80891191547446;25.66542091579192;28.51067051770382;23.948713052990698;26.685520330541323
1012;24.611438290004283;27.470612960119794;27.090464524842066;23.825706381753715;24.666064389679338;20.65051896891348;21.750742040881427
1013;23.559864288596145;23.88831874666452;29.648561261998253;26.207048790001352;27.65644830200497;25.355597992639378;28.78640528686901
1014;31.10347561292516;33.05912643477591;29.368256060237393;28.15108814005291;33.70357719330428;31.200867626840473;30.78224880080105
1015;20.931267167083973;23.546689891911544;26.433198197133724;24.972008618099682;25.81362826665404;28.315740527518624;27.32344792134996
1016;27.696680392225236;27.938048442037072;28.532504820630734;29.221578806257053;27.04449569353863;28.10616376533937;27.94750541452615
1017;28.220534383378244;26.049022801374072;26.951495751776676;20.238314551832275;26.155785118780695;25.471410902093368;24.005681118206176
1018;27.827013700353902;23.125872268347763;24.613203919615216;20.996733538660937;25.400266399679595;21.4157556349794;21.30822200958702
1019;26.859385257394486;23.950040690648557;26.4594937946677;24.297222771077628;28.484200660921825;24.52059050177131;25.062244223025925
1020;30.14161318036938;26.565719700879058;27.99034370232092;31.286841921264894;34.28495143052462;30.750823221721053;29.7858104940032
1021;33.22060461966594;26.817984326937793;32.08266065235811;29.46045395224467;33.53781132153827;30.960654428250116;31.028637282402016
1022;27.354755584295198;24.491097119487108;27.712759577311907;25.461882964889345;29.221960752713656;26.909052004919936;28.015606584172765
1023;25.882336226865977;26.663553428820634;27.901479114794114;29.206722129225216;27.634824801829478;29.151306899458408;26.140307730896883
1024;21.599427366600835;20.901110189409067;27.607403175021794;26.947907071576832;24.964907080459884;19.731454312383175;24.366047846341353
1025;30.02330809069123;27.5532145866778;30.57561879873899;28.820525600840313;26.311339792988655;30.99345412963389;28.616722236260795
1026;24.057167483592465;25.51490798574665;23.754567269429455;24.370230081664126;23.62898615201824;21.191069128524372;23.46726355772138
1027;28.00206624436703;22.838746193433423;25.752138087310637;23.155987220984926;26.9911662539143;23.590273070827912;23.28133952450447
1028;24.84956795492829;25.836704320095183;25.10087198646173;24.233533503093465;27.404965432095903;29.37950876974467;26.273396158823864
1029;26.02178236766769;24.709789929037733;24.66010642077637;18.10541341376839;26.139199440486355;23.362975554908267;30.006541270645048
1030;27.393267854780103;21.912037084406855;28.80236506001793;27.34259073712434;26.09492178110373;23.547046859224327;27.511236867209544
1031;39.141157989558685;37.404111268986846;33.41412932460271;32.485336640929546;36.78374151154941;34.95356968296806;38.55269316982786
1032;21.77522556464474;24.072014748571764;20.026961457267518;23.842476131435493;26.40046360361642;23.4132227834429;23.343801668281138
1033;22.650307297985574;25.385723256168042;22.986014072706723;24.366958576253555;25.62666306269611;25.052734082737828;22.377413341436636
1034;24.555430490841122;26.150677128044684;25.982185722742894;26.507885120535857;25.689184929637694;22.078140783835337;22.21683861088439
1035;26.078307138783043;30.023496835974388;31.155265337455297;26.837736474590756;27.233396934948377;27.00970959543893;24.60532511350464
1036;28.86687586630402;24.03075163353084;25.712000862098606;28.40677217089283;25.49622010346772;26.11607037312012;26.9506699131227
1037;30.982469686705272;28.170049865730835;27.584135250637885;26.717296967302794;28.984367399919048;31.972624462454764;30.385223165920095
1038;31.746351155106385;30.13496637066742;33.96960178679844;28.842637970900633;30.89261915584664;27.472572638369662;28.063454770748404
1039;21.467273730839658;27.73256243321425;27.325016292674842;26.730939049395317;26.82247471599122;27.99218725440193;26.062933186558134
1040;36.96152073379172;31.492898965551785;37.09025799118052;37.24736800687354;34.03437415190902;36.56301399191889;32.71080085183641
1041;27.774581619840045;22.327299510774317;21.846021002853206;25.744961275619744;26.769426211688362;26.8997038338332;29.437158169165144
1042;35.6811702278079;36.41103997258325;38.137939397687894;34.191489161415724;39.4247856873367;37.34065165005921;38.18614718161684
1043;23.148487920965575;25.852085219044568;19.737136171305018;27.041380139521245;25.755658459714375;26.272740108574965;19.7740433997286
1044;31.058975157215947;37.52280103071941;34.491727085628554;31.42203202280609;34.175971996040175;35.62228662445016;36.7130306520546
1045;27.00513764932258;24.43514634049178;24.66128734457659;23.559367342959348;29.15104918223233;24.146586251530273;27.987772509591817
1046;26.89715842344339;27.575481793797742;26.036840715659388;26.699994992015487;27.41621176220816;22.362191128411872;25.072483360151608
1047;25.93847929757614;26.125298050999923;23.111177454861092;23.88224686110926;20.763875596264786;22.112984273288962;25.770725685177272
1048;28.80208113698071;28.853924216651393;26.260321850912455;23.812259708107256;30.06830054211031;25.34419091464335;29.610395440738312
1049;27.208957522721317;26.418574399716675;25.302429462677544;26.362459426608027;25.745518439671773;28.112596586598592;24.76586826472525
1050;36.883905141884775;37.17503252992403;35.28843329240769;36.87742700289066;39.316592291260584;34.56865451783249;36.94605457100176
1051;39.03581770768443;37.53347556171756;37.60682620814223;32.58284736056368;37.82693518125305;36.4065018349481;36.60661919427955
1052;33.93425656130972;35.35789058233267;40.095190450984134;37.62156571125826;37.93512041683663;36.47510768805327;36.365567169841256
1053;39.86586340097825;35.49177429479039;37.159793730044804;32.48105888703605;38.99195702239361;33.59834537500582;35.59610946440317
1054;38.19565828479219;38.46791594868748;38.002363093562984;33.877303802387296;36.251968729176085;31.194562975411216;38.71227559664898
1055;35.44954745342874;39.57180396997384;38.49085022319945;37.03749180882561;35.98273254665976;40.308204029440965;35.76882887260077
1056;34.418135359692585;36.10340139003021;41.02307300617071;34.89433951069264;36.753639081051716;36.6844500151944;37.94203313379563
1057;35.86853948549905;38.54109677200249;36.62590910587464;35.33035712833479;36.842731433560296;38.09223252186399;33.93183712112857
1058;33.99646048868296;36.3203961166404;38.58663543408032;34.568189341854065;34.88960836177789;41.30634181995426;36.47884488319382
1059;28.629916142148936;24.746940162439866;27.21813953135384;24.038540531148776;23.760369731795368;25.865883631607673;28.91908389256031
1060;24.537807512224546;23.726345033937744;25.54896098208625;24.38742473334152;24.303041651850172;20.657610767752452;25.676297882626585
1061;30.43350389142911;31.93546026636957;31.351552372525887;33.432735989311176;28.840279447558515;30.413249141326553;28.422115395508467
1062;19.76954567766812;22.436127584320566;24.63989928198629;19.74798569676517;23.891081852343934;20.605407819920725;22.79282204168418
1063;26.196195209310165;24.774201216264455;26.372513272571922;24.49113480817688;27.267838331624976;27.368206062823347;24.048896622220692
1064;23.546752062153395;26.152593079736082;23.202315201600207;23.907249279594218;24.463782429961498;26.343112642219342;27.73543414771136
1065;26.599735144988035;22.24582600518718;24.314869639713326;26.81302895711044;26.92162013565061;25.328127134094608;25.180743772088977
1066;25.88483276472113;26.461999986118045;25.80089974716866;24.762037439067793;25.389265881687535;25.86174893584033;24.15330350591562
1067;25.05500722433618;25.362566160364114;26.25662257647758;26.330744168279864;26.872127773113373;23.587249967673653;24.716687994674892
1068;23.28691999999694;27.001033054475403;25.3429508823742;28.999131581558025;26.212122401892834;29.362417203870283;22.109184812005772
1069;27.02075923031145;27.048578258640187;29.574731197463628;28.6390053667462;25.14943380499221;26.327356913855933;26.796835762791627
1070;33.12763578686954;30.51993316620348;30.312444338208415;29.639169510345337;30.788555075272157;31.50681759326604;30.06042399316227
1071;28.360146399599962;27.666497686239765;23.34116964227826;29.22598283991024;26.514095569010554;26.369748004753685;28.99920300369011
1072;23.920728221066714;22.929935391187755;26.013834177434568;24.66224865071894;22.34688402951263;27.24317021947057;21.29155585139567
1073;26.472819133112157;29.815129031891672;31.09803099774146;27.198659997746283;26.277564314488956;25.676235022764317;28.112331593861807
1074;25.25848346470903;26.19531655225099;26.430043362145295;28.058487451180863;25.840982762317427;25.078292843548173;28.260841342869075
1075;28.81934949027258;25.310569057821038;24.174610900154963;27.171295255223605;26.0431506903892;27.68446420506384;28.266805459832124
1076;38.387295580209866;32.39069650080703;36.99830179007799;36.4479752381093;38.255151642676196;36.54575390116898;37.64195380856646
1077;24.863732732217766;25.77162070613632;26.138329781208363;23.47650044916864;26.322143653461556;25.201253402804173;23.96998139537521
1078;23.787157652267986;26.647548498856487;26.558730469461427;26.756725835918665;29.932298414259872;28.664912185095414;24.459250988753805
1079;26.16101742026789;21.069286574279957;25.665716873501804;25.421992380885612;28.948299619831936;27.422040379603835;24.40859186678895
1080;25.71440570289465;25.419891962162012;27.264548198033857;25.323371868702825;24.764305949768747;25.789627774486863;24.593121149938995
1081;25.773763302326415;22.30111813964741;30.032195328587886;24.697639929332755;24.523923806754418;22.368708213258657;27.457601866873897
