;refmc;t+10mcs;t-10mcs;afp+15;afp-15
1413;17.36543717;10;33.38443379;10.00000033;27.13833979
1414;40.51259913;38.91739636;37.22188614;37.48221362;33.70991236
1415;38.10835804;38.39361243;41.08113747;38.94817722;34.1185335
1416;22.37565277;10;33.41705774;10.0000001;28.70105212
1417;20.13560954;10;28.83324274;12.90403712;30.38410842
1418;21.68643964;10.00000001;31.40650268;10.00000004;30.64639465
1419;21.26146993;10;30.75155136;10.00000454;25.42006268
1420;22.4489527;10;30.11845585;10;31.56734602
1421;15.01610671;10;30.07060529;10.00002346;28.41931244
1422;20.69824619;10;31.2981759;10;27.24744581
1423;26.51051683;10;31.71308711;14.13050501;33.00701633
1424;23.74270896;10;33.74862207;12.63065732;29.46338787
1425;19.71975458;10;35.04699534;10;28.06743951
1426;19.31482211;10;32.09252539;10;26.99077466
1427;19.4857185;10;32.52271174;10.00164717;25.87305353
1428;39.0594367;39.60592356;39.4586799;34.93226281;34.83341803
1429;37.85101142;35.52690878;38.16752331;41.46222647;37.7550694
1430;18.95985698;10;28.52214838;10.76122214;26.51760832
1431;37.6902304;37.89475099;40.09668065;40.36461141;35.89317541
1432;17.20609468;10;32.65928587;10.00000006;24.97981029
1433;25.01490119;17.48675379;34.33973321;16.92844893;28.40493817
1434;39.39396414;35.96789074;32.34960595;35.65185292;33.20718928
1435;24.03209764;10;33.10371565;10.24958872;25.29010197
1436;17.57002316;10;29.11283005;12.16636602;25.67384124
1437;23.59510261;12.01751253;31.38173113;14.91355262;28.9523587
1438;25.8752437;10.37061669;32.10295335;13.95516517;31.49401993
1439;28.53396206;10;35.85622001;15.27975091;30.01475749
1440;21.08999314;10;32.67991378;10.00000056;28.0664843
1441;24.84908458;10.87659084;33.94676421;17.0793713;31.20289516
1442;22.40749249;10;29.48846412;12.63598806;28.77365079
1443;38.9442763;35.23885645;42.84461744;38.99563901;35.85019411
1444;24.59157361;10.92622595;37.3983691;14.92568693;25.56210957
1445;34.18061561;32.23562274;37.79342459;34.77788403;35.97497962
1446;25.96302827;10;32.86882404;10.00009151;29.42900099
1447;38.13152724;31.7232474;37.34136761;35.27675398;35.2850004
1448;22.78848982;10;32.34745955;13.09537923;27.44580935
1449;18.50148115;10;32.11289942;11.31163032;24.69539117
1450;38.79511114;32.1469961;35.98946073;36.56570833;34.09928804
1451;23.85589629;10;29.86014491;19.1049554;30.24303529
1452;17.25921156;10;36.11171871;10;27.56589008
1453;23.36056447;10;33.72678453;10;25.95094006
1454;22.55737988;10.0933582;32.46516349;11.04037095;29.04180296
1455;23.56371435;10.00000037;30.48766608;11.47832757;31.19509612
1456;35.19505119;35.18568426;36.71901596;34.79314755;35.6555728
1457;37.23917387;35.76074676;35.57477911;37.2433273;34.45091222
1458;22.1755966;10;31.73369243;10.00000016;28.34815179
1459;21.5727621;10;33.77189297;11.19215977;29.75326298
1460;23.74922607;10;28.32569464;10.00001271;29.68043639
1461;21.74149147;10;32.21014012;11.66149688;27.37620183
1462;21.12485736;10;30.21267984;10.00001466;24.61287687
1463;19.68049915;10;31.72100398;11.52716689;26.96649802
1464;19.45831508;10;29.76314422;10.01127044;25.24984131
1465;21.10085868;10;31.46338074;10;24.2436615
1466;22.27673929;10;30.65441984;10.00000028;26.77466982
1467;23.14406131;10;29.07685039;12.90717673;25.68602668
1468;18.19355537;10;32.68208587;10.00000001;28.19386203
1469;20.66987071;10;34.78754342;10;26.2463569
1470;38.36695921;36.58418357;39.4481591;43.41032647;40.05364143
1471;20.25615175;10;36.01643063;10.69593836;23.59264392
1472;22.5972565;10.29713131;33.73627549;11.16025556;27.63062088
1473;18.79790432;10;27.14337135;10.00000007;26.76195226
1474;20.42707514;10;30.84620448;10.00001856;28.40699925
1475;19.54575007;11.08697756;33.40891322;10.39967584;25.38039906
1476;24.46616221;10;33.27043673;14.09873632;27.80836168
1477;17.26734659;10;29.30424519;10.00005254;28.03719701
1478;24.20309073;10;29.38603153;10.44392286;29.75471954
1479;24.26609885;10;28.95267375;10.00000001;26.53314684
1480;35.13930058;32.84143301;38.05871241;37.69422664;36.35135604
1481;19.59748731;10;32.98233606;12.78327562;24.42970277
1482;22.68133761;10;30.4981567;12.41716783;28.68353496
1483;21.96915934;10;29.12061908;10.00000004;31.5912839
1484;25.03503019;10.04461983;34.93039369;11.94923776;29.25753075
1485;20.49301985;10.00000001;32.07788106;18.73508274;27.57716905
1486;18.12190912;10;29.11537815;10.00000217;32.44053771
1487;22.87786845;10.00542256;28.33291468;10;26.94090954
1488;23.29505683;10;32.65695429;14.67731822;31.28019572
1489;22.77232595;10.00320169;32.79985551;15.17124614;29.0966982
1490;20.10563769;10;29.7510362;10.69494136;26.67846045
1491;20.75790107;10;29.39482805;10.00019184;27.51000614
1492;23.25346209;10;31.11729568;15.87121777;32.05475499
1493;16.93032963;10;29.9432121;11.34283178;27.38192016
1494;19.1507316;10;30.6817069;10;25.51911001
1495;21.87656041;10;33.21843437;13.73336427;31.55132448
1496;21.07728029;10;33.66786216;10.00594626;30.91133832
1497;21.93754904;10;27.84582789;10.94670893;25.53442637
1498;35.43394398;33.82999838;37.91780262;37.12162383;30.26566602
1499;35.34796257;36.63637749;37.20406418;38.30750961;34.35965688
1500;21.74959859;10;30.86890347;10.94372164;26.57441086
1501;23.15027648;10;30.95462009;10;26.42990585
1502;20.24790645;10;29.54630382;10.00000015;25.75306998
1503;32.10953126;32.54884192;34.51088252;33.58595105;31.16760335
1504;36.98070964;35.33606733;37.12697198;39.49221832;38.60039043
1505;20.08538921;10;29.27078944;13.89948557;29.53027845
1506;18.15496993;10;31.55432804;10.00000127;28.07038725
1507;23.16121937;10;33.19181912;12.65583434;30.8879958
1508;16.55949909;10;29.40320695;11.75615043;30.47382403
1509;19.4334364;10;29.40036653;10.00000306;28.60146469
1510;36.46325567;29.70363229;38.09326808;40.2358423;36.56187748
1511;17.79828247;10;26.71857988;11.18604025;31.50832175
1512;30.75469423;24.99744979;36.55065097;25.66183342;30.49328989
1513;21.67778888;10;28.06473834;11.63850189;26.47178213
1514;21.73124374;10;30.13466078;10.00000001;24.60180401
1515;19.07568889;10;27.31965081;10.07383605;26.48992921
1516;28.46131953;23.51270214;36.64312471;25.53701772;30.59860324
1517;22.94847394;10;29.72829927;10.00000019;28.19316099
1518;21.41420498;10;31.60941344;10;27.22087624
1519;34.28773723;37.74251196;36.04374053;37.24185422;35.47961585
1520;24.09215377;10;32.23079902;10;30.89187596
1521;32.74015173;32.8841013;40.10672095;37.16889282;39.0637644
1522;37.25468667;32.40145708;38.74848138;34.59312998;34.48435958
1523;20.95755655;10;33.88383674;10.00000019;30.00743328
1524;39.70306884;35.69145993;37.88217309;42.59435685;33.62172008
1525;28.89789966;30.11608861;36.31243838;28.91512893;34.00260729
1526;21.89205351;10;28.47590819;11.62474938;27.70290349
1527;25.11479096;10.05039034;30.91165371;15.94201671;29.51425928
1528;37.36312232;35.34296651;35.07452563;37.07536854;36.62476179
1529;25.82525195;10;33.78558717;17.12149854;29.82547266
1530;24.32467074;10;37.50464721;13.92282965;29.2727387
1531;21.62319284;10.00141356;30.78701818;10.80164266;30.54458855
1532;33.10601879;31.94275501;37.89443451;32.88942288;36.05012784
1533;26.20826588;11.25446041;34.41819865;20.6379409;25.50949839
1534;36.8674899;33.70253492;36.9248149;34.90427486;34.85489571
1535;33.61947875;32.01588622;38.44155564;37.41695835;38.38499618
1536;20.19756071;10;30.61919399;10;30.70731703
1537;33.03612331;29.45856174;37.48230929;33.47809495;31.58722658
1538;19.01039703;10;30.63608723;11.78977313;30.457674
1539;22.90212179;10;31.48124918;10.00000008;23.01066083
1540;32.83517054;39.7237316;38.49292776;37.65203822;37.96489852
1541;36.40581394;37.94941977;36.88535643;38.79536037;36.93642251
1542;36.3949134;41.32601346;35.42960814;37.27259006;37.53174304
1543;20.2050096;10;34.22846869;10.12990382;30.43882586
1544;37.88766411;33.01861156;38.51086991;35.04542457;36.77127453
1545;21.87867883;10;30.36475536;10.00000004;28.06456913
1546;26.46972945;14.62849345;33.96654693;18.13690954;27.18032511
1547;30.596494;22.77040066;36.12795268;25.0341155;34.32055973
1548;20.9352951;10;35.37842171;12.08891983;22.74488835
1549;31.63521694;25.51294759;35.09905834;27.98716131;32.69840095
1550;28.76090229;11.41480765;32.71633015;19.62353011;29.13352707
1551;16.87971608;10;29.66330711;10.00204422;27.78353526
1552;22.44063582;10;30.90498049;10.00223844;26.32359325
1553;37.51863419;37.49690145;40.84474553;40.96663817;34.19666679
1554;36.31811624;32.68113017;37.95963071;40.78920788;36.73244388
1555;22.18638018;10;31.42035294;11.35135526;26.11769356
1556;35.67458864;39.77515415;38.9363769;39.29854873;36.21224773
1557;34.4893308;37.68139976;37.62569126;38.07534782;37.01714974
1558;20.76594818;10;33.48225755;11.7878423;27.53160784
1559;21.8532533;10;31.64560531;10.66646553;23.42771093
1560;19.1570115;10;31.66590047;12.15557741;27.55534122
1561;36.26742045;37.04677977;36.36114163;38.91557578;37.49787549
1562;38.31020215;32.67337959;39.98470397;37.62908634;38.50773056
1563;28.50836016;33.4234522;32.46530344;33.38164949;32.68596159
1564;34.72160687;35.66644566;37.41604579;36.95302137;36.38715211
1565;35.14318424;31.37886889;33.82964471;35.18831268;34.44880576
1566;19.48876386;10;31.24985528;10.59266384;26.22446303
1567;18.76464775;10;30.55884454;10.98248965;24.8173363
1568;23.94903318;10;32.01707837;10.0000236;27.76899113
1569;38.55845211;34.42050829;41.25220629;39.38730968;32.23093995
1570;39.8750036;37.86658982;36.61580639;41.19659875;37.98479531
1571;37.74141005;34.6334463;37.09789712;40.01173705;34.87060635
1572;39.60080079;39.26569274;36.71343294;44.84834436;41.11775617
1573;22.02283393;10;34.51525764;10;25.43933149
1574;21.76974531;10;33.03872813;10.00000005;28.4366912
1575;19.30366696;10;27.75794349;13.13354056;27.40170951
1576;38.03311307;35.75181276;36.72769319;40.77095179;36.83689552
1577;39.17122736;37.71634957;40.64093077;39.8160074;34.37827265
1578;21.2403232;10;34.68919338;10.84262575;30.51581568
1579;40.35748075;33.71640095;36.76660764;37.52052499;35.62949773
1580;33.65150081;27.01590346;36.06326856;32.46570465;32.64868731
1581;38.12471197;37.30206898;38.17352833;41.39521535;36.61926775
1582;26.89667255;10;34.77759176;12.51426477;26.29796799
1583;37.83088884;34.89681985;40.7649626;41.23708078;38.89900821
1584;26.97011724;20.31746355;32.18861068;22.73688658;33.01059865
1585;19.44358471;10;33.19640892;10.00000022;27.7734851
1586;35.16322333;36.47500573;36.57154166;36.87663065;38.81238353
1587;37.04218473;39.79204724;35.87358309;38.58250839;30.85023196
1588;21.75740311;10;33.54029986;10;29.36453749
1589;20.33476861;10;32.63635663;13.19326944;30.33554214
1590;32.16088633;23.93256976;35.89453346;31.39199102;35.57755961
1591;35.20787868;32.75969643;41.20768552;35.56165606;35.40418324
1592;30.90188315;19.37043888;33.726814;20.65839566;32.23995992
1593;18.89526003;10;34.33016477;10.0023081;29.66152331
1594;23.11036694;10;30.99303928;11.40935417;25.6688465
1595;33.57770323;27.67764946;31.05235462;37.65074306;34.57755299
1596;24.89711721;10;29.2060008;14.80969025;26.38542635
1597;34.48165338;40.83806172;34.63538079;34.47144736;35.85104714
1598;40.60316701;41.41673486;41.58122456;40.17925057;36.57523132
1599;34.8866195;36.49107898;35.47353774;38.23380507;36.73579363
1600;20.0288089;10;29.72914012;10.20503738;27.74982229
1601;21.00796066;10;29.92660373;10.56949413;30.21012976
1602;23.169695;10;31.00173651;15.54762126;28.37042612
1603;36.65774008;36.12551115;34.76503786;39.49821289;32.85623823
1604;31.88826248;26.30683874;35.4591826;28.14081372;38.0633472
1605;38.60585945;31.24088284;36.39233662;39.04412971;38.07797298
1606;21.18825889;10.00003682;31.01891792;11.39841166;30.07124386
1607;34.54875604;38.34434141;36.50486304;38.00329943;35.57182132
1608;34.83106458;35.07078889;37.90944326;41.46029255;37.75534592
1609;35.72425071;30.18904459;33.41827803;37.07210044;35.75845699
1610;20.83975971;10;35.11778005;10.81494602;30.1873396
1611;37.65913976;38.41498742;38.92454511;44.64201578;38.53532841
1612;26.734468;21.68445761;31.43917942;25.80324246;26.72577329
1613;19.74224041;10;33.79216819;10.00000156;23.6958622
1614;36.25967579;37.00313686;36.71659238;34.93413658;39.12589383
1615;36.66996912;34.97403074;34.15265843;32.17696355;33.92278426
1616;16.05451401;10;29.69203071;10.00000338;29.27468017
1617;35.1021564;36.25417534;38.99700316;40.83243808;34.89570674
1618;39.36760515;36.15367094;38.47440787;38.46345579;35.09363703
1619;35.54725315;40.04008652;39.413808;39.97230232;34.92781623
1620;34.86296372;39.27662103;36.15113336;34.00005355;33.07463985
1621;19.18947204;11.41057585;33.78091619;10.00001075;30.47360531
1622;20.17136507;10;26.85745926;10.11158654;24.61706714
1623;37.03958703;35.99349889;36.0144119;42.92836539;37.36156968
1624;36.6772996;35.27432268;34.48065034;36.2278318;35.57205338
1625;37.01914759;36.06562591;36.27955931;38.89355531;37.30216207
1626;38.29600437;29.64452925;35.32351525;33.05696761;36.67007719
1627;35.22071148;35.54076627;38.7992021;40.50288407;36.56184412
1628;38.38870537;39.26080273;34.22968142;41.06802407;33.47447397
1629;25.02209088;10;35.62895077;13.84769217;29.9291022
1630;33.27507746;33.99384795;35.68119401;38.99080186;36.32784593
1631;35.1593481;30.35727911;36.70177456;35.46427154;35.42461831
1632;37.28099882;36.06808803;37.4825586;39.68916542;33.97681896
1633;36.57315103;35.5969884;38.32967458;40.98651732;36.78041899
1634;36.1267855;38.5236901;35.0521397;40.35396965;32.93010631
1635;38.32470184;37.12367057;40.27950566;36.70495895;36.9708475
1636;37.40474382;35.38569217;40.26536717;39.35077017;35.68487572
1637;39.43058288;38.66770267;36.45346671;38.81064964;36.04668515
1638;29.01180873;23.98081218;32.65649021;27.82871891;33.27500025
1639;37.15968287;37.51221436;38.28791887;39.68607814;35.69391526
1640;31.58282809;38.72057312;32.94247522;42.50097352;32.97156228
1641;38.79401301;37.58379253;38.75557132;42.69776534;39.34571493
1642;33.94616015;37.55364765;40.38024735;39.59455172;36.74511648
1643;21.12623133;10;31.04632289;10.60202849;26.47251765
1644;40.82340161;38.73041699;40.24489618;39.92980193;36.68109196
1645;37.39727446;38.18870466;38.54116762;45.69876773;34.76108242
1646;34.87476307;33.29183474;35.85256603;38.36369294;33.77424206
1647;33.54560014;38.19953649;34.39492423;34.3172387;34.96133441
1648;32.40113576;32.59841514;34.60376844;33.31313823;31.91963304
1649;39.05043942;37.11402516;37.05204447;37.50325499;38.95278805
1650;39.85902733;38.28445887;42.2939617;42.94797279;36.24472813
1651;33.66385472;36.94490968;37.66321808;40.9640002;33.36623581
1652;17.45175253;10;30.89011688;10;29.49874648
1653;31.52154149;30.69779309;35.54875429;35.79408177;33.03247096
1654;38.80819109;42.45103133;39.76812269;39.13841195;35.05099431
1655;31.59782499;24.46747305;37.30925296;31.22684581;30.90259967
1656;38.28124591;40.42785632;37.38654703;39.27621277;38.18910511
1657;37.29362697;35.47029476;40.13385315;39.8422244;34.91843209
1658;34.94403682;34.87232993;36.8439162;34.83973757;36.47605766
1659;36.57955756;36.03328624;37.97668112;35.95377167;36.78985498
1660;34.16662533;33.20389553;37.63788418;41.0249811;35.41596204
1661;23.92028477;13.86804382;34.86925101;18.48723825;27.34060816
1662;35.7650502;37.83965918;37.95729367;35.12776911;36.12740972
1663;36.66913142;35.40780775;39.38619693;34.18415894;37.64479612
1664;33.56018117;38.9222683;40.51765158;34.05333659;37.79023509
1665;37.09182713;40.06892756;37.6259377;37.13823956;38.68896345
1666;34.09126686;38.09105044;38.01137334;38.89645639;35.15214274
1667;27.74637925;19.79627348;32.88290236;23.28735875;33.33683652
1668;36.88715015;44.2339359;41.62933943;41.79974607;38.15610007
1669;31.9741635;30.51254196;33.9410827;36.01306136;33.26423215
1670;17.1039907;10;35.66895205;10.00000009;28.8173689
1671;31.03299568;24.53522248;36.46608333;26.46233247;36.76714729
1672;29.43388369;24.56445709;32.99660823;29.69894112;31.68900144
1673;22.44234074;10;31.44354621;10.07494068;27.73427654
1674;35.92337366;32.47533137;38.7668909;40.16983841;36.12400666
1675;37.45223026;37.94075681;39.05872699;38.93057553;38.19542872
1676;22.76433971;10;32.59866827;10;28.34409157
1677;34.84452427;34.23474689;37.61226019;40.89817559;33.66443761
1678;37.87014592;38.9254605;39.10114783;38.75307472;37.38373612
1679;18.52202631;10;34.50286968;10.33904712;24.93287343
1680;36.94257072;35.41502734;38.06209992;37.89032354;32.75433833
1681;19.11516422;10;28.68456013;10.19755225;28.00538193
1682;19.50676757;10.00000157;31.69388203;12.17730802;30.12769788
1683;33.18454037;28.5344667;36.27837439;31.75171863;35.32703501
1684;37.63963909;32.98159353;39.72038066;37.32710606;34.5348359
1685;29.8666297;29.69862871;38.59661633;27.62403497;31.74290136
1686;39.26599442;39.11615662;36.14656214;40.66291302;35.04228855
1687;38.30674935;37.62855646;37.68184521;41.2616884;37.60329061
1688;36.81695791;37.40603361;40.87915911;39.57530026;37.36133699
1689;36.97043423;35.1657603;41.71216346;39.67229682;32.94547149
1690;36.2913627;32.28229054;35.84874197;32.40667962;32.32780511
1691;26.66432887;21.65551044;35.91788232;24.25254777;31.42761509
1692;36.0758234;41.02806497;38.74209559;43.50013399;35.84247469
1693;34.98314998;37.97651539;35.378022;41.87565235;38.65894705
1694;23.05079562;10;31.93452555;18.83439003;31.46410454
1695;31.80428982;25.79408267;37.01349563;29.25849283;33.04990347
1696;37.86057221;37.24972769;42.60402837;37.44197361;40.62054122
1697;39.13559306;38.37723223;40.16943042;40.10801232;36.75504744
1698;34.64641206;32.86711796;39.34671173;30.95440838;32.17972222
1699;38.63653967;37.6409773;38.52134369;41.1441343;37.96178272
1700;41.06317705;36.14964973;38.58831817;44.75313726;37.49160218
1701;38.19322751;36.6852591;39.98168477;37.51357669;35.59585484
1702;29.43210604;30.54786719;32.93340011;29.02195841;38.63396792
1703;32.73541894;36.29212308;35.6493196;34.80046876;35.06460409
1704;16.64894793;10;30.87953652;10.90823734;29.90909616
1705;34.06557288;35.4951419;38.71082744;35.09730709;30.21651299
1706;19.42075245;10;32.11579586;10.80608979;24.32852486
1707;23.19842697;10;31.76521864;10.00000685;29.27918822
1708;22.65743801;10;29.05737554;10.00000002;31.49751359
1709;20.98383372;10;27.42226472;10;31.34862255
1710;23.01266371;10;33.15343604;12.08198091;32.64619401
1711;37.8040396;37.17999912;37.84162514;39.33487869;35.79181512
1712;36.54111876;34.27414054;38.85935237;41.48086196;34.10216502
1713;35.55190727;30.26271655;33.76522376;32.26872439;35.14528103
1714;36.02287446;32.59828318;38.44996249;32.60511215;35.49934981
1715;34.05161514;26.76319758;35.54392568;28.60947831;33.22177734
1716;27.47393657;14.61352309;33.67195447;20.62005747;29.23283423
1717;36.99931209;38.33287854;33.99257736;41.17171852;34.49612465
1718;34.89724999;25.22817465;33.96384837;30.78540707;31.96535803
1719;30.1046186;26.20669883;36.28538473;27.43710264;36.11872851
1720;36.19261189;32.19072383;34.3702465;36.970581;35.93785266
1721;34.36799458;31.77271585;36.18912883;40.54966843;36.76535205
1722;20.20785814;10;34.27029942;10.61348637;28.43335242
1723;22.76682211;10;34.49971405;10.00007932;27.04100103
1724;17.9211714;10;27.58677841;12.39094489;29.99630829
1725;19.30357569;10;29.08258046;11.49793078;27.33537747
1726;40.47036472;34.87546312;34.85529747;38.25071046;35.02154474
1727;36.39001947;33.81289518;35.95179449;37.27146778;34.47053418
1728;35.55087491;34.96948327;34.30708993;35.37706295;37.14809796
1729;36.95367196;39.97382734;36.42057216;35.4579667;33.25976233
1730;39.89159311;36.86883232;39.9303542;40.09085479;34.01312286
1731;35.12487104;35.13323315;39.16993709;37.94276897;38.31095465
1732;36.61582304;33.29719731;37.94086876;40.5384059;36.06442674
1733;37.87724726;39.01752769;37.97078309;39.15588883;36.79057982
1734;38.00246965;34.69846626;35.91853657;37.7632073;36.91059837
1735;38.01735005;38.41830519;37.33399528;38.52478492;37.08411661
1736;40.84159466;41.3934997;37.92901397;40.48676601;33.63238142
1737;27.98795145;26.27078924;33.66986149;26.754207;32.02267981
1738;34.62338439;35.39379874;35.22615398;41.31269257;32.35925901
1739;22.13553344;10;30.62488561;10;27.47348188
1740;37.20349111;30.8509865;37.90664142;37.50413821;37.07555099
1741;40.3856236;40.61055909;33.25331228;37.47157379;37.75268618
1742;37.04985197;33.31708905;36.69521048;38.46113853;35.32754962
1743;18.69273704;10;31.26609093;10.00001379;28.87748918
1744;38.23620013;34.32170132;35.20392478;37.1143504;36.23243819
1745;31.4334231;26.36076125;34.78348393;28.00728079;33.25203868
1746;37.25877835;29.78391526;40.51158687;36.82252913;34.59558326
1747;33.79633165;35.95505158;40.28209667;40.95268708;35.66021297
1748;35.00545765;36.48937124;37.67642869;32.16203683;32.57890444
1749;31.25299282;32.46747274;34.58428691;28.37863871;35.61024494
1750;32.79259315;25.24066763;37.52167676;26.29144149;29.53547759
1751;36.63337153;30.81101625;36.79776998;33.85962199;32.27721003
1752;33.27813562;34.6593835;34.85425678;36.79914031;35.2650135
1753;30.83334941;31.92086262;34.71756325;27.83835507;35.57340437
1754;36.21954483;36.29972676;37.82096995;38.95646169;35.50230111
1755;34.17029573;25.74931278;34.98020178;26.57687514;32.38982313
1756;38.40871327;36.32898782;39.95740345;34.91288806;33.9929135
1757;37.90526301;39.95644194;37.86387681;36.44386999;33.35502649
1758;37.79667584;28.05862311;35.16321845;28.55889288;39.05782977
1759;38.0469093;37.75749935;37.59172801;40.86506341;38.07620592
1760;38.18078183;36.69782378;39.29883581;37.80887904;36.10604524
1761;36.65520131;31.33382335;37.70984891;34.74617061;32.32367681
1762;35.22319463;33.96055526;35.80510453;34.51980204;34.05788761
1763;35.75147543;32.63363137;37.50462892;35.63904088;33.98989072
1764;35.15206962;36.5456686;39.07323152;37.71429281;36.10734285
1765;33.73090668;24.2807564;33.04264589;22.49777267;30.58316353
1766;38.19812452;34.34309865;37.9857521;35.03378917;36.19850872
1767;35.50122392;34.26048735;33.06154139;35.29986917;30.54273135
1768;22.00346121;10;27.1026318;10.0000002;29.91653164
1769;34.6435796;33.90610468;36.40392465;41.67348336;33.70689092
1770;35.48109404;30.5684159;40.60414065;40.65091562;34.12182033
1771;27.27327576;19.948167;34.00424559;26.36773478;33.47366215
1772;34.36470146;32.49960688;34.61316673;32.45901741;36.37610056
1773;35.59705705;36.42652896;35.86451603;33.70241066;33.55210968
1774;31.32670989;28.61013152;36.30091206;29.13773498;35.15463188
1775;35.31910772;32.6863164;36.86434778;33.95123937;37.16866325
1776;33.34531203;33.1253964;38.01869731;42.21916545;36.83236231
1777;29.65212793;27.49156783;33.69759292;27.64871328;31.70516237
1778;19.39830624;10;27.38254111;10;25.49437545
1779;38.47015826;37.64029147;37.13383357;39.95940094;38.38263499
1780;35.8042644;28.47492844;33.88467954;31.60707463;32.34914711
1781;37.54783012;36.16120353;33.62479769;41.17167922;37.95249217
1782;33.44234525;30.95775135;39.05322731;35.71000293;35.6868661
1783;36.06371507;37.2383448;38.22907413;37.07374805;38.96231751
1784;38.5904961;36.17180804;35.16934867;37.89470212;37.33675369
1785;39.40836836;40.2136677;39.06609461;43.58036019;37.39479595
1786;35.28372026;36.14779151;36.51109222;37.49013876;34.03081557
1787;22.05911877;10;29.16510502;10.56941673;33.05044448
1788;28.99887846;25.85762215;32.8610143;32.18249267;33.9257532
1789;32.31546744;28.32186252;37.12084993;30.74406649;30.20479992
1790;37.05805399;34.03413907;40.70642455;39.43710494;37.59624057
1791;34.91401547;31.07041254;39.83324712;31.88181899;39.40691192
1792;37.93850547;36.07513098;36.33046524;38.24735144;35.41537594
1793;36.65652074;35.33723743;41.43285547;40.55013318;37.68469828
1794;22.89383083;10;31.59060654;10.00000015;28.56778921
1795;38.22162911;37.10275317;33.26152571;42.68804422;37.90385707
1796;39.84781138;34.24310276;36.98270628;36.48238461;34.0788155
1797;34.74359675;33.23323553;34.89417232;34.40355918;31.08830765
1798;37.55559747;35.45501984;36.80784884;38.50682863;35.66316544
1799;22.99840979;10;32.51392174;10;24.94531931
1800;22.3173829;10;32.07738541;10.00000001;26.52988846
1801;20.39089565;10;30.42174972;10.23536186;31.52491061
1802;35.68122039;36.62688125;37.98498975;37.24190391;37.33680896
1803;36.81504653;32.78083498;33.80247528;32.93534171;36.0399808
1804;30.56285991;34.82664515;37.59322946;36.34083274;32.99694607
1805;32.51522769;28.84493102;36.18736335;31.10046828;32.69335736
1806;37.04877843;37.10654626;38.6912604;37.84988575;32.69609048
1807;34.65580868;36.74506456;38.36710795;37.06789412;38.99989616
1808;28.39723048;20.03939379;33.43727683;21.84064934;30.76427839
1809;36.71329441;36.50616514;40.45411129;38.69275499;35.6497521
1810;35.06449686;34.57613802;37.06020953;32.03740829;35.16799287
1811;35.35879347;29.47604492;40.51415132;28.0618665;36.71262691
1812;38.80643743;39.34834373;36.92334103;36.02642428;36.81367741
1813;35.91173501;28.63431753;36.81592208;34.93840126;33.01122746
1814;28.64945803;27.62181849;34.36082204;30.68278582;33.98052949
1815;22.02419976;10;29.07662378;12.12060801;29.29965006
1816;21.04080084;10.00011477;31.51401075;10.14543864;27.01199293
1817;35.34528069;29.50837782;37.09491121;28.89271698;35.70120439
1818;23.23548869;10;30.85711876;10.54466379;28.78806922
1819;19.91351702;10;29.84586871;10;25.15182753
